clip,offset_s,survival,mean_survival_s,n,window_s,effort_sat_mean,effort_sat_peak,effort_sat_at_end
Eyes_Japan_Dataset_kawaguchi_pose-04-drank-kawaguchi_poses_120_jpos,6.0,1.0,3.0,8,3.0,0.0,0.0,0.0
Eyes_Japan_Dataset_kawaguchi_pose-04-drank-kawaguchi_poses_120_jpos,8.0,1.0,3.0,8,3.0,0.00055,0.01724,0.0
Eyes_Japan_Dataset_kawaguchi_pose-04-drank-kawaguchi_poses_120_jpos,mean,0.9821,,56,3.0,0.00026,,
DFaust_67_50025_50025_one_leg_loose_poses_60_jpos,0.0,0.125,2.13,8,3.0,0.00032,0.01293,0.01293
DFaust_67_50025_50025_one_leg_loose_poses_60_jpos,1.0,0.125,2.213,8,3.0,0.00175,0.02586,0.00862
DFaust_67_50025_50025_one_leg_loose_poses_60_jpos,2.0,0.75,1.98,8,2.08,0.00048,0.01724,0.00431
DFaust_67_50025_50025_one_leg_loose_poses_60_jpos,3.0,1.0,1.1,8,1.1,0.00133,0.03017,0.02586
DFaust_67_50025_50025_one_leg_loose_poses_60_jpos,4.0,1.0,0.08,8,0.08,0.0,0.0,0.0
DFaust_67_50025_50025_one_leg_loose_poses_60_jpos,6.0,1.0,0.04,8,0.04,0.01509,0.03017,0.03017
DFaust_67_50025_50025_one_leg_loose_poses_60_jpos,8.0,1.0,0.04,8,0.04,0.00647,0.01293,0.01293
DFaust_67_50025_50025_one_leg_loose_poses_60_jpos,mean,0.7143,,56,3.0,0.00363,,
SFU_0015_0015_Kirikaeshi001_poses_120_jpos,0.0,0.0,1.135,8,3.0,0.00483,0.06034,0.00431
SFU_0015_0015_Kirikaeshi001_poses_120_jpos,1.0,0.0,0.558,8,3.0,0.00399,0.03879,0.00431
SFU_0015_0015_Kirikaeshi001_poses_120_jpos,2.0,1.0,3.0,8,3.0,0.0,0.0,0.0
SFU_0015_0015_Kirikaeshi001_poses_120_jpos,3.0,1.0,3.0,8,3.0,0.0,0.0,0.0
SFU_0015_0015_Kirikaeshi001_poses_120_jpos,4.0,1.0,3.0,8,3.0,0.00066,0.0431,0.0
SFU_0015_0015_Kirikaeshi001_poses_120_jpos,6.0,0.375,1.82,8,3.0,0.00375,0.03448,0.00431
SFU_0015_0015_Kirikaeshi001_poses_120_jpos,8.0,1.0,3.0,8,3.0,0.00098,0.03017,0.0
SFU_0015_0015_Kirikaeshi001_poses_120_jpos,mean,0.625,,56,3.0,0.00203,,
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_a_poses_120_jpos,0.0,1.0,3.0,8,3.0,0.00026,0.02586,0.0
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_a_poses_120_jpos,1.0,1.0,3.0,8,3.0,0.00086,0.03017,0.0
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_a_poses_120_jpos,2.0,0.5,2.358,8,3.0,0.00118,0.03017,0.00862
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_a_poses_120_jpos,3.0,0.75,2.065,8,2.5,0.00105,0.02586,0.00431
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_a_poses_120_jpos,4.0,0.75,1.413,8,1.5,0.00404,0.05172,0.02586
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_a_poses_120_jpos,6.0,1.0,0.04,8,0.04,0.00216,0.00431,0.00431
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_a_poses_120_jpos,8.0,1.0,0.04,8,0.04,0.0,0.0,0.0
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_a_poses_120_jpos,mean,0.8571,,56,3.0,0.00136,,
DanceDB_20180501_CliodelaVara_CLIO_Dimitroula_1_poses_120_jpos,0.0,1.0,3.0,8,3.0,0.0,0.0,0.0
DanceDB_20180501_CliodelaVara_CLIO_Dimitroula_1_poses_120_jpos,1.0,1.0,3.0,8,3.0,0.0,0.0,0.0
DanceDB_20180501_CliodelaVara_CLIO_Dimitroula_1_poses_120_jpos,2.0,1.0,3.0,8,3.0,0.0,0.0,0.0
DanceDB_20180501_CliodelaVara_CLIO_Dimitroula_1_poses_120_jpos,3.0,1.0,3.0,8,3.0,0.0,0.0,0.0
DanceDB_20180501_CliodelaVara_CLIO_Dimitroula_1_poses_120_jpos,4.0,1.0,3.0,8,3.0,0.0,0.0,0.0
DanceDB_20180501_CliodelaVara_CLIO_Dimitroula_1_poses_120_jpos,6.0,1.0,3.0,8,3.0,0.00052,0.02155,0.0
DanceDB_20180501_CliodelaVara_CLIO_Dimitroula_1_poses_120_jpos,8.0,1.0,3.0,8,3.0,0.00115,0.03448,0.0
DanceDB_20180501_CliodelaVara_CLIO_Dimitroula_1_poses_120_jpos,mean,1.0,,56,3.0,0.00024,,
CMU_88_88_10_poses_60_jpos,0.0,0.0,1.57,8,3.0,0.00103,0.02586,0.02155
CMU_88_88_10_poses_60_jpos,1.0,0.0,0.847,8,3.0,0.00105,0.01724,0.00431
CMU_88_88_10_poses_60_jpos,2.0,0.0,1.007,8,3.0,0.00247,0.03448,0.02155
CMU_88_88_10_poses_60_jpos,3.0,0.0,1.01,8,3.0,0.00404,0.03017,0.00431
CMU_88_88_10_poses_60_jpos,4.0,0.0,0.84,8,3.0,0.00051,0.01724,0.01293
CMU_88_88_10_poses_60_jpos,6.0,1.0,1.78,8,1.78,0.00019,0.01724,0.01724
CMU_88_88_10_poses_60_jpos,8.0,1.0,0.04,8,0.04,0.01293,0.02586,0.02586
CMU_88_88_10_poses_60_jpos,mean,0.2857,,56,3.0,0.00317,,
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_poses_120_jpos,0.0,1.0,3.0,8,3.0,0.00055,0.02155,0.0
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_poses_120_jpos,1.0,1.0,3.0,8,3.0,0.00034,0.02155,0.00431
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_poses_120_jpos,2.0,0.5,2.432,8,3.0,0.00078,0.02586,0.00862
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_poses_120_jpos,3.0,0.75,2.122,8,2.5,0.0019,0.04741,0.02586
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_poses_120_jpos,4.0,1.0,1.5,8,1.5,0.00328,0.03448,0.00431
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_poses_120_jpos,6.0,1.0,0.04,8,0.04,0.00216,0.00431,0.00431
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_poses_120_jpos,8.0,1.0,0.04,8,0.04,0.01509,0.03017,0.03017
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_poses_120_jpos,mean,0.8929,,56,3.0,0.00344,,
Eyes_Japan_Dataset_aita_walk-06-catwalk-aita_poses_120_jpos,0.0,1.0,3.0,8,3.0,0.0,0.0,0.0
Eyes_Japan_Dataset_aita_walk-06-catwalk-aita_poses_120_jpos,1.0,1.0,3.0,8,3.0,0.0,0.0,0.0
Eyes_Japan_Dataset_aita_walk-06-catwalk-aita_poses_120_jpos,2.0,1.0,3.0,8,3.0,0.0,0.0,0.0
Eyes_Japan_Dataset_aita_walk-06-catwalk-aita_poses_120_jpos,3.0,1.0,3.0,8,3.0,0.0004,0.01293,0.0
Eyes_Japan_Dataset_aita_walk-06-catwalk-aita_poses_120_jpos,4.0,0.75,2.818,8,3.0,0.00181,0.0431,0.01293
Eyes_Japan_Dataset_aita_walk-06-catwalk-aita_poses_120_jpos,6.0,0.75,2.497,8,3.0,0.00385,0.04741,0.01724
Eyes_Japan_Dataset_aita_walk-06-catwalk-aita_poses_120_jpos,8.0,1.0,3.0,8,3.0,0.00014,0.02155,0.0
Eyes_Japan_Dataset_aita_walk-06-catwalk-aita_poses_120_jpos,mean,0.9286,,56,3.0,0.00089,,
Eyes_Japan_Dataset_ichige_soccer-29-heel_lift-ichige_poses_120_jpos,0.0,1.0,3.0,8,3.0,0.0,0.0,0.0
Eyes_Japan_Dataset_ichige_soccer-29-heel_lift-ichige_poses_120_jpos,1.0,1.0,3.0,8,3.0,0.0,0.0,0.0
Eyes_Japan_Dataset_ichige_soccer-29-heel_lift-ichige_poses_120_jpos,2.0,0.0,2.7,8,3.0,6e-05,0.00862,0.00862
Eyes_Japan_Dataset_ichige_soccer-29-heel_lift-ichige_poses_120_jpos,3.0,0.0,1.7,8,3.0,0.00025,0.02155,0.02155
Eyes_Japan_Dataset_ichige_soccer-29-heel_lift-ichige_poses_120_jpos,4.0,0.0,0.7,8,3.0,0.00074,0.00862,0.00431
Eyes_Japan_Dataset_ichige_soccer-29-heel_lift-ichige_poses_120_jpos,6.0,1.0,3.0,8,3.0,9e-05,0.00862,0.0
Eyes_Japan_Dataset_ichige_soccer-29-heel_lift-ichige_poses_120_jpos,8.0,1.0,3.0,8,3.0,0.00204,0.03448,0.0
Eyes_Japan_Dataset_ichige_soccer-29-heel_lift-ichige_poses_120_jpos,mean,0.5714,,56,3.0,0.00045,,
CMU_91_91_04_poses_120_jpos,0.0,1.0,3.0,8,3.0,0.00057,0.02155,0.0
CMU_91_91_04_poses_120_jpos,1.0,1.0,3.0,8,3.0,0.00089,0.03017,0.0
CMU_91_91_04_poses_120_jpos,2.0,1.0,3.0,8,3.0,0.00052,0.03017,0.0
CMU_91_91_04_poses_120_jpos,3.0,1.0,3.0,8,3.0,0.00095,0.03017,0.0
CMU_91_91_04_poses_120_jpos,4.0,1.0,3.0,8,3.0,0.0006,0.03017,0.0
CMU_91_91_04_poses_120_jpos,6.0,1.0,3.0,8,3.0,0.00034,0.02155,0.0
CMU_91_91_04_poses_120_jpos,8.0,1.0,3.0,8,3.0,0.00083,0.03448,0.0
CMU_91_91_04_poses_120_jpos,mean,1.0,,56,3.0,0.00067,,
Eyes_Japan_Dataset_hamada_jump-02-leap-hamada_poses_120_jpos,0.0,1.0,3.0,8,3.0,0.0,0.0,0.0
Eyes_Japan_Dataset_hamada_jump-02-leap-hamada_poses_120_jpos,1.0,1.0,3.0,8,3.0,0.0,0.0,0.0
Eyes_Japan_Dataset_hamada_jump-02-leap-hamada_poses_120_jpos,2.0,1.0,3.0,8,3.0,0.0,0.0,0.0
Eyes_Japan_Dataset_hamada_jump-02-leap-hamada_poses_120_jpos,3.0,1.0,3.0,8,3.0,0.0,0.0,0.0
Eyes_Japan_Dataset_hamada_jump-02-leap-hamada_poses_120_jpos,4.0,0.375,2.865,8,3.0,0.00165,0.06897,0.02155
Eyes_Japan_Dataset_hamada_jump-02-leap-hamada_poses_120_jpos,6.0,0.75,2.36,8,3.0,0.00237,0.03879,0.0
Eyes_Japan_Dataset_hamada_jump-02-leap-hamada_poses_120_jpos,8.0,0.0,2.807,8,3.0,0.0004,0.03448,0.02586
Eyes_Japan_Dataset_hamada_jump-02-leap-hamada_poses_120_jpos,mean,0.7321,,56,3.0,0.00063,,
CMU_138_138_10_poses_120_jpos,0.0,0.25,1.49,8,3.0,0.00244,0.0431,0.02155
CMU_138_138_10_poses_120_jpos,1.0,0.875,2.527,8,2.64,0.00185,0.04741,0.03017
CMU_138_138_10_poses_120_jpos,2.0,0.625,1.57,8,1.64,0.00296,0.0431,0.03448
CMU_138_138_10_poses_120_jpos,3.0,1.0,0.64,8,0.64,0.00162,0.02155,0.01724
CMU_138_138_10_poses_120_jpos,4.0,1.0,0.04,8,0.04,0.00647,0.01293,0.01293
CMU_138_138_10_poses_120_jpos,6.0,1.0,0.04,8,0.04,0.00647,0.01293,0.01293
CMU_138_138_10_poses_120_jpos,8.0,1.0,0.04,8,0.04,0.00647,0.01293,0.01293
CMU_138_138_10_poses_120_jpos,mean,0.8214,,56,3.0,0.00404,,
DFaust_67_50020_50020_one_leg_loose_poses_60_jpos,0.0,0.5,2.47,8,2.76,0.00012,0.01293,0.01293
DFaust_67_50020_50020_one_leg_loose_poses_60_jpos,1.0,0.25,1.37,8,1.76,0.00085,0.02586,0.02586
DFaust_67_50020_50020_one_leg_loose_poses_60_jpos,2.0,1.0,0.76,8,0.76,0.00011,0.00431,0.00431
DFaust_67_50020_50020_one_leg_loose_poses_60_jpos,3.0,1.0,0.04,8,0.04,0.01078,0.02155,0.02155
DFaust_67_50020_50020_one_leg_loose_poses_60_jpos,4.0,1.0,0.04,8,0.04,0.00647,0.01293,0.01293
DFaust_67_50020_50020_one_leg_loose_poses_60_jpos,6.0,1.0,0.04,8,0.04,0.01293,0.02586,0.02586
DFaust_67_50020_50020_one_leg_loose_poses_60_jpos,8.0,1.0,0.04,8,0.04,0.00862,0.01724,0.01724
DFaust_67_50020_50020_one_leg_loose_poses_60_jpos,mean,0.8214,,56,3.0,0.0057,,
CMU_108_108_16_poses_120_jpos,0.0,0.375,2.267,8,2.92,0.00278,0.05603,0.0
CMU_108_108_16_poses_120_jpos,1.0,0.625,1.615,8,1.94,0.0033,0.06034,0.01724
CMU_108_108_16_poses_120_jpos,2.0,1.0,0.94,8,0.94,0.00669,0.06466,0.02586
CMU_108_108_16_poses_120_jpos,3.0,1.0,0.04,8,0.04,0.0,0.0,0.0
CMU_108_108_16_poses_120_jpos,4.0,1.0,0.04,8,0.04,0.00431,0.00862,0.00862
CMU_108_108_16_poses_120_jpos,6.0,1.0,0.04,8,0.04,0.00216,0.00431,0.00431
CMU_108_108_16_poses_120_jpos,8.0,1.0,0.04,8,0.04,0.00431,0.00862,0.00862
CMU_108_108_16_poses_120_jpos,mean,0.8571,,56,3.0,0.00336,,
SFU_0015_0015_BasicKendo001_poses_120_jpos,0.0,0.0,1.555,8,3.0,0.00756,0.06466,0.02155
SFU_0015_0015_BasicKendo001_poses_120_jpos,1.0,0.0,0.655,8,3.0,0.00402,0.0431,0.01293
SFU_0015_0015_BasicKendo001_poses_120_jpos,2.0,1.0,3.0,8,3.0,0.00014,0.00862,0.0
SFU_0015_0015_BasicKendo001_poses_120_jpos,3.0,1.0,3.0,8,3.0,0.00011,0.00431,0.0
SFU_0015_0015_BasicKendo001_poses_120_jpos,4.0,1.0,3.0,8,3.0,0.0,0.0,0.0
SFU_0015_0015_BasicKendo001_poses_120_jpos,6.0,1.0,3.0,8,3.0,0.0,0.0,0.0
SFU_0015_0015_BasicKendo001_poses_120_jpos,8.0,1.0,3.0,8,3.0,0.00029,0.02155,0.0
SFU_0015_0015_BasicKendo001_poses_120_jpos,mean,0.7143,,56,3.0,0.00173,,
DFaust_67_50020_50020_punching_poses_60_jpos,0.0,0.625,2.69,8,3.0,0.00017,0.01293,0.00862
DFaust_67_50020_50020_punching_poses_60_jpos,1.0,0.875,2.182,8,2.36,0.00044,0.03448,0.00431
DFaust_67_50020_50020_punching_poses_60_jpos,2.0,1.0,1.38,8,1.38,0.00062,0.01724,0.01293
DFaust_67_50020_50020_punching_poses_60_jpos,3.0,1.0,0.38,8,0.38,0.0,0.0,0.0
DFaust_67_50020_50020_punching_poses_60_jpos,4.0,1.0,0.04,8,0.04,0.0,0.0,0.0
DFaust_67_50020_50020_punching_poses_60_jpos,6.0,1.0,0.04,8,0.04,0.00431,0.00862,0.00862
DFaust_67_50020_50020_punching_poses_60_jpos,8.0,1.0,0.04,8,0.04,0.01509,0.03017,0.03017
DFaust_67_50020_50020_punching_poses_60_jpos,mean,0.9286,,56,3.0,0.00295,,
KIT_513_kick07_poses_100_jpos,0.0,0.0,1.767,8,3.0,0.00024,0.02155,0.02155
KIT_513_kick07_poses_100_jpos,1.0,0.0,0.667,8,3.0,0.00076,0.02586,0.02586
KIT_513_kick07_poses_100_jpos,2.0,0.0,0.148,8,3.0,0.00185,0.01293,0.01293
KIT_513_kick07_poses_100_jpos,3.0,1.0,3.0,8,3.0,0.00011,0.00431,0.0
KIT_513_kick07_poses_100_jpos,4.0,1.0,2.04,8,2.04,0.00021,0.02155,0.02155
KIT_513_kick07_poses_100_jpos,6.0,1.0,0.04,8,0.04,0.00862,0.01724,0.01724
KIT_513_kick07_poses_100_jpos,8.0,1.0,0.04,8,0.04,0.00431,0.00862,0.00862
KIT_513_kick07_poses_100_jpos,mean,0.5714,,56,3.0,0.0023,,
KIT_3_kneel_down_with_right_hand03_poses_100_jpos,0.0,0.0,2.293,8,3.0,0.00065,0.03017,0.02155
KIT_3_kneel_down_with_right_hand03_poses_100_jpos,1.0,0.0,1.34,8,3.0,0.00123,0.03017,0.01724
KIT_3_kneel_down_with_right_hand03_poses_100_jpos,2.0,0.0,1.105,8,3.0,0.00083,0.02586,0.01293
KIT_3_kneel_down_with_right_hand03_poses_100_jpos,3.0,0.875,2.7,8,2.9,0.00051,0.06897,0.06897
KIT_3_kneel_down_with_right_hand03_poses_100_jpos,4.0,0.375,1.723,8,1.9,0.0052,0.06897,0.0431
KIT_3_kneel_down_with_right_hand03_poses_100_jpos,6.0,1.0,0.04,8,0.04,0.03879,0.06897,0.00862
KIT_3_kneel_down_with_right_hand03_poses_100_jpos,8.0,1.0,0.04,8,0.04,0.04957,0.06897,0.03017
KIT_3_kneel_down_with_right_hand03_poses_100_jpos,mean,0.4643,,56,3.0,0.01383,,
